Text,Tag,Markers
" Refurbished Dell XPS 15 9550 i5-6300HQ 8GB 1TB FHD FHD INFINITY edge Nvidia
GTX960M Windows 10 Home Laptop silver",tech,laptops_csv
" HP ZBook 17 G3 Mobile Workstation - 17.3"""" - Core i7 6820HQ - 16 GB RAM - 1
TB HDD",tech,laptops_csv
" Dell Gray 13.3"""" Inspiron 13 5000 i5368-10024GRY Laptop PC with Intel Core
i7-6500U Processor, 8GB Memory, touch screen, 256GB Solid State Drive and
Windows 10 Home",tech,laptops_csv
" Acer Swift 1 SF113-31-P5CK 13.3"""" Ultra-Thin Laptop , Intel Pentium N4200
Processor, 4GB RAM, 64GB Storage Drive & 13.3” Full HD Widescreen Display",tech,laptops_csv
" Dell Black 15.6"""" Inspiron i3552 Laptop PC with Intel Celeron N3050
Processor, 4GB Memory, 500GB Hard Drive and Windows 10 Home",tech,laptops_csv
" Lenovo ideapad 110-151BR 15.6"""" Laptop, Windows 10 Home, Intel Pentium N3710
Processor, 4GB RAM, 1TB Hard Drive",tech,laptops_csv
" Acer Midnight Black Aspire E-15 15.6"""" E5-521-24PQ Laptop PC with AMD E2-6110
Quad-Core Processor, 4GB Memory, 1TB Hard Drive and Windows 8.1 with Wireless
Mouse, Case, and McAfee Security Protectio",tech,laptops_csv
" Apple MMGG2LLA MacBook Air 13.3-Inch Laptop 1.6GHz Dual-Core Intel Core i5
256GB",tech,laptops_csv
" HP Pavilion 15-au030wm 15.6"""" Manhattan Gold Laptop, Touch Screen, Windows
10, Intel Core i5-6200U Processor, 8GB Memory, 1TB Hard Drive",tech,laptops_csv
 Refurbished Apple Macbook Air MD231LL/A 13.3-inch Laptop,tech,laptops_csv
" Dell Inspiron i55782451GRY 15.6"""" Laptop, Touchscreen, Windows 10 Home, Intel
Core i5-7200U Processor, 8GB RAM, 1TB Hard Drive",tech,laptops_csv
" HP Chromebook 11 G5 - 11.6"""" - Celeron N3060 - 2 GB RAM - 16 GB SSD",tech,laptops_csv
" Refurbished Dell Black 14"""" E6420 Laptop PC with Intel Core i5 Processor, 6GB
Memory, 320GB Hard Drive and Windows 10 Home",tech,laptops_csv
" Lenovo Y50 Laptop 59421871-UHD Display/i7-4710HQ Processor/15.6 UHD
(3840x2160) Display/NVIDIA GeForce GTX 860M 4GB/16 GB memory/Hybrid 1TB 5400
RPM+8GB SSHD/Windows 8.1",tech,laptops_csv
" Refurbished HP 15-f387wm 15.6"""" Laptop, Touchscreen, Windows 10 Home, AMD
Quad-Core A8-7410 APU Processor, 4GB RAM, 500GB Hard Drive",tech,laptops_csv
" Dell Silver 13.3"""" XPS FHD Laptop PC with Intel Core i5-6200U Processor, 4GB
Memory, 128GB Solid State Drive and Windows 10 Home",tech,laptops_csv
" HP 14-Bw010Nr 14"""" Laptop, Windows 10 Home, AMD E2-9000e Dual-Core Processor,
4GB RAM, 500GB Hard Drive",tech,laptops_csv
" Acer Nitro 5 Gaming Laptop, 7th Gen Intel Core i7-7700HQ, GeForce GTX 1050 Ti
Graphics, 16GB DDR4, 256GB SSD, 1TB HDD, Windows 10 Home, AN515-51-70V4",tech,laptops_csv
 HP X7T64UA-ABA Chromebook 11 V010NR,tech,laptops_csv
" 14"""" Full HD IPS screen Laptop, Ultra-Slim Laptop, Windows 10, Intel Atom
Quad Core Processor, 2GB RAM, 32GB Flash Storage with a Carry Case included",tech,laptops_csv
" Refurbished Dell XPS 15 9550 i5-6300HQ 8GB 1TB + 180GB SSD FHD FHD
INFINITYedge Nvidia GTX960M Windows 10 Home Laptop silver",tech,laptops_csv
" HP 15-ay039wm 15.6"""" Silver Fusion Laptop, Windows 10, Intel Core i3-6100U
Processor, 8GB Memory, 1TB Hard Drive",tech,laptops_csv
" Acer Denim White 11.6"""" R11 CB5-132T-C32M Chromebook PC with Intel Celeron
N3150 Processor, 2GB Memory, touch screen, 32GB Hard Drive and Google Chrome",tech,laptops_csv
" Acer TravelMate P658-M-50NJ - 15.6"""" - Core i5 6300U - 8 GB RAM - 256 GB SSD
- US International",tech,laptops_csv
" Dell Silver 13.3"""" XPS 13 Laptop PC with Intel Core i7-6560U Processor, 8GB
Memory, touch screen, 256GB Solid State Drive and Windows 10 Home",tech,laptops_csv
" Apple MacBook Air - 13.3"""" - Core i5 - 8 GB RAM - 128 GB flash storage -
English",tech,laptops_csv
" HP 15-ay070wm 15.6"""" Realtree Xtra Camo Laptop, Windows 10, Intel Pentium
N3710 Processor, 4GB Memory, 1TB Hard Drive",tech,laptops_csv
" 2016 Newest Model HP Envy 17.3"""" Full HD High Performance Touchscreen Laptop
Computer- 6th Gen i7-6700HQ Quad-Core Processor, 16GB RAM, 1TB HDD,DVD Burner,
Backlit Keyboard, Wireless AC, Windows 10",tech,laptops_csv
" Lenovo Flex 3-1580 Tablet PC - 15.6"""" - Wireless LAN - Intel Core i7 i7-6500U
Dual-core (2 Core) 2.50 GHz - Black",tech,laptops_csv
" Dell - Inspiron 11.6"""" Laptop - Intel Celeron - 4GB Memory - 32GB eMMC Flash
Memory - Bali blue",tech,laptops_csv
" Dell Inspiron i55787451GRY 15.6"""" Laptop, Touchscreen, Windows 10 Home, Intel
Core i5-7200U Processor, 4GB RAM, 500GB Hard Drive",tech,laptops_csv
" Certified Refurbished - Apple MacBook Pro MC700LL/A 13-Inch Laptop - 2.3Ghz
Core i5 / 4GB RAM / 320GB",tech,laptops_csv
" Refurbished Apple MacBook Air 11.6"""" Laptop Intel Core i5-2467M 1.6GHz 2GB
64GB SSD MC968LL/A",tech,laptops_csv
" HP Silver Iridium A12 15-cd040wm 15.6” Laptop, Touchscreen, Windows 10 Home,
AMD Quad-Core A12-9720P, 12GB Memory, 1TB Hard Drive",tech,laptops_csv
" Refurbished HP Stream 14"""" Laptop, Windows 10 Home, Intel Celeron N3060
Processor, 4GB RAM, 32GB eMMC Storage",tech,laptops_csv
" Refurbished Apple MacBook Pro 15.4"""" Retina i7-3635QM 2.4GHz 16GB 256GB SSD
Laptop ME664LL/A",tech,laptops_csv
" HP Black Licorice 15.6"""" Touch 15-g059wm Laptop PC with AMD Quad-Core A8-6410
Processor, 4GB Memory, touch screen, 750GB Hard Drive and Windows 8.1 (Free
Windows 10 Upgrade before July 29, 2016)",tech,laptops_csv
" Microsoft Surface Book - 13.5"""" - Core i7 6600U - 16 GB RAM - 512 GB SSD -
English - North America",tech,laptops_csv
" Newest HP Envy 17t 17.3"""" Full HD High Performance Touchscreen Laptop PC (6th
Gen i7-6700HQ Quad-Core Processor, 16GB RAM, 1TB HDD,DVD Burner, Backlit
Keyboard, Windows 10)",tech,laptops_csv
" ASUS Metallic 15.6"""" GL552VW-DH74 Laptop PC with Intel Core i7-6700HQ
Processor, 16GB Memory, 1TB Hard Drive and Windows 10",tech,laptops_csv
" HP Silver Iridium Ci5 15-cc050wm 15.6"""" Laptop, Touchscreen, Windows 10 Home,
Intel Core i5-7200U Processor, 12GB Memory, 1TB Hard Drive",tech,laptops_csv
" Sony 11.6"""" VAIO Duo RBSVD11225CYB Laptop PC with Intel Core i7-3537U
Processor, touch screen, 256GB SSD and Windows 8, Refurbished",tech,laptops_csv
" HP Chromebook 11 G5 - 11.6"""" - Celeron N3060 - 4 GB RAM - 16 GB SSD",tech,laptops_csv
" Dell Inspiron i53787171GRY 13.3"""" Laptop, Touchscreen, Windows 10 Home, Intel
Core i7-7500U Processor, 8GB RAM, 256GB Solid State Drive",tech,laptops_csv
" Apple MacBook Air 13.3-Inch Laptop (Intel Core i5 1.6GHz, 128GB Flash, 8GB
RAM, OS X El Capitan)",tech,laptops_csv
" Samsung Notebook 9 Spin 13.3"""" NP940X3L-K01US Pure Black",tech,laptops_csv
" Refurbished Dell 15.6"""" Latitude E6530 WA5-0852 Laptop PC with Intel Core
i7-3520M Processor, 12GB Memory, 750GB Hard Drive and Windows 10 Pro",tech,laptops_csv
" Acer Aspire E15 E5-522-89W6 15.6"""" Laptop Bundle, Windows 10 Home, AMD
A8-7410 Processor, 4GB RAM, 500GB Hard Drive",tech,laptops_csv
" Refurbished Dell 14"""" Latitude E6440 Laptop PC with Intel Core i5-4300M
Processor, 8GB Memory, 256GB Solid State Drive and Windows 10 Pro",tech,laptops_csv
" Dell Inspiron 15 Gaming Edition 15.6"""" Gray 7559 Laptop PC with Intel Core
i7-6700HQ Processor, 8GB Memory, touch screen, 1TB Hybrid Hard Drive and
Windows 10 Home",tech,laptops_csv
" Lenovo ideapad 320 15.6"""" Laptop, Windows 10, AMD A9-9420 Dual-Core
Processor, 4GB RAM, 1TB Hard Drive - Onyx Black",tech,laptops_csv
" HP 11.6"""" 11-r014wm Stream Laptop PC with Intel Celeron N3050 Dual-Core
Processor, 2GB Memory, 32GB Hard Drive and Windows 10 Home, Microsoft Office
365 Personal (1yr subscription)",tech,laptops_csv
" HP Stream 14"""" Laptop, Windows 10 Home, Office 365 Personal 1-year included,
Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",tech,laptops_csv
" Dell - Inspiron 15 3000 15.6"""" - Intel Core i5 - 8GB 2400MHz DDR4 - 1TB 5400
RPM - HD Graphics 620",tech,laptops_csv
" Inspiron 11.6-inch Laptop Intel Celeron 2GB Ram 32GB eMMC Flash Memory Bali
Blue",tech,laptops_csv
" Dell Alienware 17 R4 17.3"""" Laptop, Windows 10 Home, Intel Core i7-7700HQ
Processor, 16GB RAM, 1TB Hard Drive",tech,laptops_csv
" Open Box Alienware 15 4K UHD Touchscreen Gaming Laptop Intel Skylake Core
i7-6700HQ 16GB DDR4 Memory 256GB SSD + 1TB HDD NVIDIA GeForce GTX 970M Klipsch
Audio USB 3.0 Type-C 802.11ac Bluetooth 4.1 Win",tech,laptops_csv
" ASUS ZenBook Flip UX360CA-UHM1T 13.3"""" 2-in 1 Laptop, Touchscreen, Intel Core
m3-7Y30 Processor, 8GB RAM, 256GB Solid State Drive, Windows 10",tech,laptops_csv
" MSI GT62VR Dominator 15.6"""" Gaming Laptop i7-7700HQ 16GB 256GB 1TB GTX1070
Win10",tech,laptops_csv
" Apple MacBook Air - 13.3"""" - Core i5 - 8 GB RAM - 256 GB flash storage -
English",tech,laptops_csv
" Dell Epic Silver 17.3"""" Alienware AW17R3-4175SLV Laptop PC with Intel Core
i7-6700HQ Processor, 16GB Memory, 256GB Solid State Drive and Windows 10 Home",tech,laptops_csv
" Dell Inspiron i57656382GRY 17.3"""" Laptop, Windows 10 Home, AMD FX 9800P
Processor, 16GB RAM, Radeon R8 M445DX Dual Graphics, 2TB Hard Drive",tech,laptops_csv
" HP Flyer Red 15.6"""" 15-f272wm Laptop PC with Intel Pentium N3540 Processor,
4GB Memory, 500GB Hard Drive and Windows 10 Home",tech,laptops_csv
" iView Maximus II 11.6"""" Laptop, Touchscreen, 2-in-1, Windows 10, Intel Bay
Trail Z3735F Processor, 2GB RAM, 32GB Storage",tech,laptops_csv
" Dell Inspiron 15 5000 i5567 15.6"""" Laptop, Touchscreen, Windows 10 Home,
Intel Core i7-7500U Processor, 16GB RAM, 1TB Hard Drive",tech,laptops_csv
" HP Elite x2 1012 G1 - 12"""" - Core m5 6Y54 - 8 GB RAM - 256 GB SSD - with HP
Elite x2 1012 G1 Travel Keyboard HP Active Pen",tech,laptops_csv
" Refurbished Dell XPS 15 9550 i5-6300HQ 8GB 1TB + 180GB SSD FHD FHD
INFINITYedge Nvidia GTX960M Windows 10 PROFESSIONAL Laptop silver",tech,laptops_csv
" iView 13.3"""" 1330NB Laptop PC with Intel Atom Cherry Trail Z8300 Processor,
2GB Memory, 32GB Flash Drive and Windows 10",tech,laptops_csv
" Dell Inspiron 15 Gaming Edition 15.6 Laptop Intel Core i7-6700HQ
Processor,NVIDIA GeForce GTX 960M Graphics, 16GB RAM, 1TB Hard Drive",tech,laptops_csv
" Apple MacBook Pro with Retina display - 15.4"""" - Core i7 - 16 GB RAM - 256 GB
flash storage - English",tech,laptops_csv
" ASUS X540SA 15.6"""" Laptop, Windows 10, Intel Pentium N3710 Processor, 4GB
RAM, 1TB Hard Drive",tech,laptops_csv
" Refurbished Dell XPS 15 9550 i5-6300HQ 8GB 1TB + 128GB SSD FHD FHD
INFINITYedge Nvidia GTX960M Windows 10 Home Laptop silver",tech,laptops_csv
" HP EliteBook 840 G3 - 14"""" - Core i5 6300U - 8 GB RAM - 500 GB HDD",tech,laptops_csv
" Dell XPS9360-7758SLV-PUS 13.3"""" Intel Core i7-7560U 8GB 256GB Pie Solid State
Drive Windows 10 Home Traditional Laptop",tech,laptops_csv
" Lenovo ThinkPad P50 - 15.6"""" - Xeon E3-1505MV5 - 16 GB RAM - 256 GB SSD",tech,laptops_csv
 I5-6200U 8GB 256GB 13.3IN TOUCH SCREEN W10,tech,laptops_csv
" Dell Latitude E6440 14 LED Notebook - Intel Core i7 i7-4610M Dual-core (2
Core) 3 GHz - Black, Silver X0D14",tech,laptops_csv
" Lenovo ThinkPad P50 - 15.6"""" - Core i7 6820HQ - 16 GB RAM - 256 GB SSD",tech,laptops_csv
" Acer Chromebook C910-54M1 - 15.6"""" - Core i5 5200U - 4 GB RAM - 32 GB SSD -
US",tech,laptops_csv
" Refurbished HP Natural Silver 15.6"""" Envy Laptop PC with Intel Core i5-5200U
Processor, 6GB Memory, touch screen, 1TB Hard Drive and Windows 10 Home",tech,laptops_csv
" Refurbished Dell XPS 15 9550 i5-6300HQ 8GB 1TB + 128GB SSD FHD FHD
INFINITYedge Nvidia GTX960M Windows 10 PROFESSIONAL Laptop silver",tech,laptops_csv
" Refurbished Apple 13.3"""" MacBook Air A1466 MD760LL/A with Intel Core i5-4250U
Processor, 4GB Memory, 128GB Solid State Drive and Mac OS X 10.10",tech,laptops_csv
" HP EliteBook Revolve 810 G3 Tablet - 11.6"""" - Core i5 5200U - 4 GB RAM - 128
GB SSD",tech,laptops_csv
" Refurbished HP Pavilion 15-au020wm 15.6"""" Laptop, Windows 10 Home, Intel Core
i5-6200U Dual-Core Processor, 8GB RAM, 1TB Hard Drive",tech,laptops_csv
" Dell Latitude E6420 Laptop - HDMI - Intel i5 2.5ghz - 6GB DDR3 - 320GB - DVDRW
- Windows 10 64bit - Refurbished",tech,laptops_csv
" Refurbished Dell XPS 15 9550 i7-6700HQ 16GB 512GB PCIe SSD UHD 4K Touch-Screen
INFINITY Nvidia GTX960M Windows 10 Home Laptop silver",tech,laptops_csv
" Refurbished Grade A Apple MacBook Air 13.3"""" Intel Core i5 3427U Processor
4GB Memory 128GB SSD Mac OS X Silver",tech,laptops_csv
" New Apple MMGF2LL/A MacBook Air 13.3-Inch Laptop (8GB RAM 128 GB SSD) MMGF2
NEWEST VERSION",tech,laptops_csv
 LENOVO T510 1ST GEN I5 2.4G 8GB 256GB DVD W10P,tech,laptops_csv
" Refurbished Apple Silver 13.3"""" MD101LL/A MacBook Pro with Intel Core i5
Processor, 4GB Memory, 500GB Hard Drive and Mac OS X 10.11 El Capitan",tech,laptops_csv
" Refurbished Dell XPS 15 9550 i7-6700HQ 16GB 256GB PCIe SSD UHD 4K Touch-Screen
INFINITY Nvidia GTX960M Windows 10 Home Laptop silver",tech,laptops_csv
" HP ZBook 17 G3 Mobile Workstation - 17.3"""" - Core i7 6700HQ - 8 GB RAM - 500
GB HDD",tech,laptops_csv
" Apple Macbook Laptop Value Bundle w/Choice of Refurbished Macbook Laptop,
Case, Flash Drive ; Mouse Bundle",tech,laptops_csv
" Dell Inspiron i57676370GRY 17.3"""" Laptop, Windows 10 Home, Intel Core
i7-7500U Processor, 16GB RAM, 2TB Hard Drive",tech,laptops_csv
" HP Flyer Red 15.6"""" 15-f272wm Laptop PC with Intel Pentium N3540 Processor,
4GB Memory, 500GB Hard Drive and Windows 10 Home, Refurbished",tech,laptops_csv
" Dell Inspiron i31790000BLU 11.6"""" Laptop, Touchscreen, Windows 10 Home, Intel
Core m3-7Y30 Processor, 4GB RAM, 500GB Hard Drive",tech,laptops_csv
" HP 15-f222wm – 15.6 Laptop ,Touchscreen, Windows 10 Home, Intel Pentium Quad-
Core Processor, 4GB Memory, 500GB Hard Drive",tech,laptops_csv
" Refurbished Dell XPS 15 9550 i5-6300HQ 8GB 1TB + 256GB SSD FHD FHD
INFINITYedge Nvidia GTX960M Windows 10 PROFESSIONAL Laptop silver",tech,laptops_csv
" Refurbished Dell XPS 13 9360 i5-7200U 8GB 128GB SSD FHD INFINITY Windows 10
Home laptop silver",tech,laptops_csv
" Newest HP Envy 15t High Performance Laptop PC with Full HD Touchscreen ( Intel
i7 Processor, 32GB RAM, 1TB HDD + 128 GB SSD, 15.6 Inch FHD (1920 x 1080)
Touchscreen, Windows 10)",tech,laptops_csv
" Dell Inspiron 15 5000 i5578 15.6"""" Laptop, Touchscreen, 2-in-1, Windows 10
Home, Intel Core i7-7500U Processor, 16GB RAM, 512GB Solid State Drive",tech,laptops_csv
" Lenovo ThinkPad X1 Yoga - 14"""" - Core i7 6500U - 8 GB RAM - 512 GB SSD",tech,laptops_csv
" Refurbished Dell 14"""" E6420 Laptop PC with Intel Core i5 Processor, 4GB
Memory, 320GB Hard Drive and Windows 10 Pro",tech,laptops_csv
" HP ZBook 15 G3 Mobile Workstation - 15.6"""" - Core i7 6700HQ - 8 GB RAM - 500
GB HDD",tech,laptops_csv
" Acer Black 15.6"""" Aspire E5 Laptop PC with Intel Pentium 3556U Dual-Core
Processor, 4GB Memory, touch screen, 500GB Hard Drive and Windows 8.1 (Free
Windows 10 Upgrade before July 29, 2016)",tech,laptops_csv
" Refurbished Dell XPS 15 9550 i5-6300HQ 8GB 1TB + 256GB SSD FHD FHD
INFINITYedge Nvidia GTX960M Windows 10 Home Laptop silver",tech,laptops_csv
" Refurbished Dell XPS 15 9550 i7-6700HQ 16GB 512GB PCIe SSD FHD INFINITY Nvidia
GTX960M Windows 10 Home Laptop silver",tech,laptops_csv
" Dell Silver 17.3"""" Inspiron 5759 Laptop PC with Intel Core i7-6500U
Processor, 16GB Memory, 2TB Hard Drive and Windows 10 Home",tech,laptops_csv
" Dell - Inspiron 15 5000 2-in-1, 15.6-inch FHD, Intel Core i7-7500U, 8GB
2400MHz DDR4, 1TB 5400 rpm Hard , Intel HD graphics 620",tech,laptops_csv
" Refurbished Apple MacBook Air 11.6"""" Laptop Intel Core i5-4260U 1.4GHz 4GB
128GB SSD MD711LLB",tech,laptops_csv
" Acer TravelMate P278-MG-788Z - 17.3"""" - Core i7 6500U - 8 GB RAM - 1 TB HDD -
US International",tech,laptops_csv
" HP 15-ay041wm 15.6"""" Silver Fusion Laptop, Touch Screen, Windows 10, Intel
Core i3-6100U Processor, 8GB Memory, 1TB Hard Drive",tech,laptops_csv
" Lenovo ThinkPad P70 - 17.3"""" - Core i7 6700HQ - 16 GB RAM - 500 GB HDD",tech,laptops_csv
" Dell Silver 13.3"""" XPS XPS9350-4007SLV Laptop PC with Intel Core i5-6200U
Processor, 8GB Memory, touch screen, 256GB Solid State Drive and Windows 10
Home",tech,laptops_csv
" Refurbished Apple MacBook Pro 13.3"""" 2.4GHz Dual-Core Intel i5 4GB 500GB HDD
Laptop MD313LLA",tech,laptops_csv
" Dell Black Gloss 15.6"""" Inspiron 5558 Laptop PC with Intel Core i3-4030U
Processor, 6GB Memory, Touchscreen, 500GB Hard Drive and Windows 10",tech,laptops_csv
" Dell Inspiron 15-5577 Notebook with Intel i7-7700HQ, 16GB 512GB SSD",tech,laptops_csv
" Refurbished HP Silver 15.6"""" 15-f271wm Laptop PC with Intel Pentium N3540
Quad-Core Processor, 4GB Memory, 500GB Hard Drive and Windows 10 Home",tech,laptops_csv
" Apple MacBook Air MD760LL/A Intel Core i5-4250U X2 1.3GHz 4GB 128GB SSD
(Certified Refurbished)",tech,laptops_csv
" Certified Refurbished - Apple MacBook Pro Retina 15-Inch Laptop - 2.3Ghz Core
i7 / 8GB RAM / 256GB SSD MC975LL/A (Grade B)",tech,laptops_csv
" HP EliteBook Folio G1 - 12.5"""" - Core m5 6Y57 - 8 GB RAM - 256 GB SSD",tech,laptops_csv
" Apple MacBook Pro with Touch Bar - 13.3"""" - Core i5 - 8 GB RAM - 256 GB SSD -
English",tech,laptops_csv
 Panasonic CF-54F0001VM 14-inch Semi-Rugged Laptop,tech,laptops_csv
" HP Pavilion 15-au018wm 15.6"""" Liquid Platinum Gaming Laptop, Touch Screen,
Windows 10, Intel Core i7-6500U Processor, NVIDIAￂﾮ GeForce 940MX Graphics,
12GB Memory, 1TB Hard Drive",tech,laptops_csv
" Asus Chromebook C201PA-DS01 11.6"""" Chromebook - Rockchip Cortex A17 RK3288
Quad-core (4 Core) 1.80 GHz - Navy Blue - 2 GB LPDDR3 RAM - ARM Mali-T764 -
Chrome OS - 1366 x 768 16:9 Display – Bluetooth",tech,laptops_csv
" Acer Aspire R 13 R7-371T-59Q1 - 13.3"""" - Core i5 5200U - 8 GB RAM - 128 GB
SSD (2x)",tech:non-tech,laptops_csv
" Apple MacBook - 12"""" - Core m5 - 8 GB RAM - 512 GB flash storage - English",tech,laptops_csv
" Apple MacBook Air MD711LL/A 11.6"""" Intel i5 1.3 GHz Dual-Core 4GB RAM 128GB
HD, Refurbished Scratch and Dent",non-tech:tech,laptops_csv
" HP 15-ba052wm 15.6"""" Laptop, Touchscreen, Windows 10 Home, AMD A10-9600P
Quad-Core APU Processor, 8GB RAM, 1TB Hard Drive",tech,laptops_csv
" 12.5"""" Ultra Slim Laptop, Windows 10 Home, Office 365 Personal 1-Year
Subscription Included ($69.99 Value), Intel Processor, 32GB storage, Front
camera with 10 hour battery",tech,laptops_csv
 Chromebook - 14-ak040nr 14 Inch Chromebook 14-ak040nr (ENERGY STAR),tech,laptops_csv
" HP Silver 17.3"""" Pavilion 17-g121wm Laptop PC with AMD A10-8700P Processor,
8GB Memory, 1TB Hard Drive and Windows 10 Home",tech,laptops_csv
" Open Box Acer Aspire V15 Nitro Black Edition VN7-591G-79YZ 15.6"""" Laptop
Computer",tech,laptops_csv
" HP 15.6"""" Touchscreen Notebook w/ AMD A8, 4GB RAM, 1TB HDD, Windows 10 Home -
Red",tech,laptops_csv
 HP X0S48UA Pavilion Notebook 15-au091nr,tech,laptops_csv
" ASUS ZenBook Flip UX360CA 13.3-inch Touchscreen Convertible Laptop Core m3 8GB
DDR3 256GB SSD with Windows 10",tech,laptops_csv
" HP EliteBook 840 G3 - 14"""" - Core i5 6200U - 8 GB RAM - 128 GB SSD",tech,laptops_csv
" DELL Inspiron 13 5000 i5378-3031GRY Intel Core i3 7th Gen 7100U (2.40 GHz) 4
GB Memory 1 TB HDD 13.3"""" Touchscreen 1920 x 1080 2-in-1 Laptop Windows 10
Home 64-bit",tech,laptops_csv
" Lenovo ThinkPad X1 Yoga - 14"""" - Core i5 6200U - 8 GB RAM - 256 GB SSD",tech,laptops_csv
" Grade A Refurbished Apple Silver 13.3"""" MacBook Pro with Intel Core i5-3210M
Processor, 4GB Memory, 500GB Hard Drive and Mac OS X 10.10.5",tech,laptops_csv
" HP 11.6"""" 11-r014wm Stream Laptop PC, Windows 10 Home, Office 365 Personal 1
year subscription included, Intel Celeron N3050 Dual-Core Processor, 2GB
Memory, 32GB Hard Drive",tech,laptops_csv
" Refurbished Toshiba Satellite Radius 15.6"""" Laptop, Touchscreen, 2-in-1,
Windows 10 Home, Intel Core i7-6500U Processor, 12GB RAM, 1TB Hard Drive",tech,laptops_csv
 EXCESS TS 15.6 i7 16G 512G,tech,laptops_csv
" HP Stream 14-ax020nr 14"""" Laptop, Windows 10 Home, Office 365 Personal 1-year
subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC
Storage",tech,laptops_csv
" Refurbished Grade A Apple MacBook Air MD711LL/A 11.6"""" 1.3GHz Dual core i5
4GB RAM 128GB SSD Silver",tech,laptops_csv
" Lenovo Black 15.6"""" G50 Laptop PC with AMD A8-6410 Processor, 4GB Memory,
500GB Hard Drive and Windows 8.1 (Eligible for Free Windows 10 Upgrade)",tech,laptops_csv
" ASUS ROG Strix GL553VD 15.6"""" Gaming Laptop GTX 1050 4GB Intel Core i7-7700HQ
16GB DDR4 1TB 7200RPM HDD RGB Keyboard",tech,laptops_csv
" Refurbished Dell 15.6"""" Latitude E5520 WA5-0903 Laptop PC with Intel Core
i5-2410M Processor, 8GB Memory, 500GB Hard Drive and Windows 10 Pro",tech,laptops_csv
" Lenovo IdeaPad 100-15IBD 80QQ002DUS 15.6"""" 16:9 Notebook - Intel Core i3 (5th
Gen) i3-5020U Dual-core (2 Core) 2.20 GHz -",tech,laptops_csv
" HP T6F47UT Notebook 14"""" HD LED Display i5-6300U w/ 8GB RAM 500GB HDD Laptop",tech,laptops_csv
" Refurbished HP Ultrabook 14"""" EliteBook Folio 9470M WA5-1162 Laptop PC with
Intel Core i7-Processor 3667U, 16GB Memory, 256GB Solid State Drive and
Windows 10 Pro",tech,laptops_csv
